Axe_1,Axe_2,Axe_3,Axe_4,Axe_5,Axe_6,Axe_7,Axe_8,Axe_9,Axe_10
-0.24805649377709155,-0.35257453538789385,0.5579728736608811,0.21542210562277347,-0.3938979369898548,-0.22489498157868712,-0.26549192518872133,0.0003462181427225927,-0.10097863937320563,0.27298346812017593
0.14094147807968038,-0.1548204660976618,0.15536104676212975,0.07837854485241465,0.7984068630144276,-0.09774114320744452,0.05584786322619724,-0.10862806966252483,-0.29846612308485637,0.3128869058916449
0.14094147807968038,-0.1548204660976618,0.15536104676212975,0.07837854485241465,0.7984068630144276,-0.09774114320744452,0.05584786322619724,-0.10862806966252483,-0.29846612308485637,0.3128869058916449
0.32715101404113534,0.21212171476285188,-0.6973646349000637,-0.05340826045474677,0.3584263733173568,0.09591862626993333,-0.20664643324213325,-0.18190158134764364,-0.18680707479963704,0.5494469536021712
0.4756981857323873,0.26148919959705247,0.40866428779913494,-0.657751166365638,-0.2282233210630615,0.06318939507488337,-0.034191764250523955,0.04095942336730601,0.5632799369858807,0.795237465780892
0.3908570321585246,0.20791662988966966,0.16830838628186182,-0.2442383555795571,-0.3784638471418146,0.3956133371170408,0.580191555935027,-0.6029543414176872,-0.4079105421522999,-0.31000639990432616
0.7306702260595567,1.0530943186969424,1.0206240687694366,-0.5621220986779314,0.7409188742609171,-0.44790119908729736,-0.22751492196200043,0.22593249209686428,0.7545895776625035,0.2650636683714594
-0.8512381566177694,0.3519547625870069,-0.12710215687549606,0.0889892564185221,-0.22166016542819852,-0.7414786860736453,0.5627793602630987,-0.29306088671593766,-0.19326013154961966,0.045521648101525446
-0.32792831503868763,-0.40703599287472825,0.10814779102002729,-0.03070970671366275,-0.11207665230647396,-0.1492258548117897,0.05031264645317927,-0.08354550280735693,-0.09353596774310703,0.5251218507321344
0.42757623805601197,0.011281966611402038,-0.1691685834844213,-0.19520778569849345,-0.48416856643747375,0.58295908111332,0.04143351979737411,-0.8972642036710795,-0.04420770625215271,0.06789194636480145
-0.3514132688446222,0.053583145815138365,0.2748959942331534,0.9064846399610634,0.784556756723906,-0.37420591424130634,0.755558418144697,-0.3774935857448846,0.14856506161992694,-0.36818699626825635
-0.5084119002153727,-0.3749650066216832,0.004426770180927744,-0.2549429456015795,0.18129983360321947,-0.05331907913451443,0.10120641322623257,0.31069398892320427,0.19796640155097042,0.08349123404424043
0.061766688787860735,-0.1949737413334532,-0.8119522079138954,-0.10894994761158915,0.13480440026073323,-0.14664791038102992,-0.2694124358930985,0.09601199971571368,0.23506251705921094,0.2848156216002985
1.3382841306783577,0.5241928014809948,0.2396307426965794,-0.05103816834242615,-0.24723777814552694,0.18797128640267122,0.10395985466272686,-0.6235085107968755,-0.18325357239569018,0.11230546081551226
0.04102624050372749,-0.48916736826473833,0.343181233285754,0.14762445473501695,-0.2558251265116523,-0.2076036604188479,-0.3701065174516538,-0.006498292909093442,-0.16933380418811567,0.007830582263419254
0.18081179738163494,0.0035185250152538748,0.5102762543355422,1.0406490451138606,-0.30332886626990263,0.46660496392190304,0.5949962913480012,0.4740646036067605,0.1989347058546801,0.24551159564039277
1.0941533847166898,0.6389886196333919,0.26442284884954426,0.33329754850963644,-0.1820617360211955,-0.2103911100316685,0.5791652141404442,0.28441340239206353,0.24444700424997545,-0.03756917462592576
0.3320879443682961,-0.1306139769586142,0.16719487229651314,-0.31412094200291435,-0.2895596374493904,0.09396712140717324,-0.05132049141592705,0.08877968806374206,-0.21151713701917157,-0.16748154385433092
0.04904546033166102,-0.29127932714992283,-0.24898076406392153,0.35731272105605216,0.21249457759773577,1.1022907051540485,0.930490386684151,-0.6332808188475187,0.1330414726646907,0.1776360685536465
-0.22826134188679234,0.3349416761674906,0.34291248283107245,-0.13382202952522787,-0.1607725927570919,-0.133864922388212,-0.359641397851576,-0.36441903681029536,-0.24579088268438753,-0.08060438579754475
0.051787239009985886,-0.7045376965007473,0.024722416156632076,0.0053519868328467165,0.4524515893555094,-0.057002349162967605,0.0685083286381918,0.1623786918449057,0.2081966471704661,-0.623974769565038
0.14802193934027635,0.17342842492361038,0.2307244954185664,-1.054914616654325,0.3049319968452064,0.026751911868361608,0.4872309841982952,0.47738297678342967,0.5359569984273302,0.5437000045957449
-0.1289779383700459,-0.2247067540047827,-0.4552773190271944,0.05758952183650123,-0.2748657387418753,0.06048640182036618,-0.4423731839177718,0.004952650122011515,0.0916582505891981,0.7300619677983128
-0.39276495584597804,-0.004051614169445995,-0.36313624392562593,0.03756081057307766,-0.07338809819724894,-0.11970806995058765,-0.3801417918758003,-0.12505038213935596,0.09771982710759902,0.15980423300672278
0.22489836518918468,-0.4770609803384097,0.42956149243517644,0.15871249055048803,0.14891919302554218,-0.2910614552502097,-0.21215503548285436,-0.05684186058907366,-0.06007908449698144,-0.23225852963585325
0.34710244186765943,-0.23543351714088787,-0.031491866401843246,-0.2146753001544423,0.24767389311037255,-0.1346436737096619,0.26097411983790547,-0.12967599935689317,-0.21028223335114174,0.3145740644599161
0.25860875846849335,0.7540267266692244,0.6021254144839815,0.13219961615142412,0.16319442234000925,-0.41887930738165585,-0.5045494644360152,-0.22095219770217725,0.16743221595397048,-0.0036869698646763566
0.014043463848290994,0.5339760748832032,-0.01761757278830399,0.15669802332807012,-0.06865493904662352,-0.6287883277495041,-0.14013391452375384,-0.017279425010083043,0.11113977621614464,0.20629635247472738
-0.025167494345605394,-0.09365772752753866,-0.28259132039335916,-0.07820687526968724,-0.18935527515115652,-0.2470372658164681,0.10049424198751333,-0.08108679953681389,-0.19889017924948002,0.45954755943417647
-0.19827862052480422,-0.3211344436898763,-0.6874303966719035,-0.23156737898732857,0.1141771211788107,-0.012978159729226018,0.38115760610855953,0.13813375289716545,0.06938555241796751,0.06783131950499181
1.1901862570581734,0.28613309996140396,0.17345393590182068,0.009594473113564027,0.15070103074062585,-0.494088351464942,-0.0741615767487463,-0.07093361496499884,0.0536078587951218,-0.09417985743158269
0.7414967916830613,0.6137780920011738,-0.14043118156312334,0.5122245019881553,-0.3369736815556411,-0.43040873235373095,0.2035030684433054,0.6361771841003124,0.3635237751776016,-0.12937284459475518
0.8319363889293241,0.08232586176147182,0.002203168443439707,-0.26132915514592614,0.04559087884326081,-0.26699064979407333,0.0631493166185224,0.14764775567967958,0.23425788739512304,0.3256438907063148
0.51424735936408,1.061623347829606,0.46468660635566106,0.45949554092759104,0.3115940962345199,0.054809542394982855,0.0553311746199952,0.40808289006539356,0.21365650464262684,0.49119741312033305
0.8179163208449087,0.42790888957475326,-0.07764551808969523,0.14606289799831906,-0.28632813752090325,-0.6064819435717482,-0.23464145459913846,-0.022344415144919538,0.06499991289678352,0.05079363754267755
-0.4936356769660182,-0.013198895650470988,0.05917013746964938,0.4203817845907679,0.4341274302904388,0.5170319629576051,0.2571455919081181,-0.25282514820977203,0.5820548310132473,-0.14172978793652177
-0.3687348818321325,-0.343614116340315,-0.5293162474395878,-0.5528368036527013,0.25619875945639603,0.15446428802797987,0.1782511841807544,-0.00697684932809468,0.5238260941779098,-0.04267746143123551
-0.8255840298750143,1.2251441121781073,-0.13593746478348212,0.4460957337875857,-0.04702502582044418,-0.33743761351717977,-0.2602188908023187,-0.507278227064658,0.06309924440094465,-0.5191805944936736
-0.5211527409225595,-0.190352064631115,-0.2848738014340441,-0.47502897945890493,-0.09589156965844998,-0.06937156628929249,0.3313979471288531,0.14892232430871702,0.1244312315038846,0.11511116468858841
-0.6942174797326138,0.2737193279035547,0.05285956472114177,1.067144896441337,-0.01302011725382798,0.44926168943617234,0.8815785017791209,0.2750594676072878,0.1975324198118486,0.7178752779304095
0.010748942860008935,1.0500986652776458,-0.4167650431571044,0.08282147642369372,0.05788469999259037,-1.1245345005599676,0.6998220702013805,-0.3387303999529334,0.1142004687265781,-0.13134914984825183
0.3485562812736684,-0.00921321086931622,0.421190478039109,-0.5362544129447343,-0.48266690721533556,0.7743278882933249,0.464762360332632,-0.678369143333145,-0.30730480705956215,-0.10389111556420243
0.5429458712308757,-0.5450416086932356,-0.2012975004146609,-0.18970164242340387,0.4074578152351614,0.041037626770522,0.12121832005411858,0.16659176297534964,-0.017804338128702864,-0.5944334439379837
0.8847358282612131,0.005085523673296612,-0.13138739110613376,-0.5401223323211138,0.44331613957504795,0.22581202793976307,0.07940536452210928,0.5329209126113903,0.2373328465972031,0.5793193978110998
-0.3334964928191464,0.02929319571141985,0.1969876309645551,0.016054138390814245,-0.24557914056535352,-0.4003087453506402,0.3477824860218606,-0.02476912571508477,-0.018175008853617593,-0.3261991905494398
-0.2710868813877694,-0.573755317441986,0.4272790113944915,-0.23810961363872962,0.2423828985182487,-0.11339575572303405,0.018748669658485442,0.17316726325645726,0.2632423262563832,-0.5766949243814413
-0.43104051834918006,-0.4065596627456858,0.701982191813108,0.7551049927463396,-0.03078866269756544,0.06734640690710057,0.22534328229420336,-0.07024602944458658,0.3020434236581182,0.23629855047975068
0.8016060989802265,-0.24955696076935635,-0.6218672605875398,0.19028712980296394,0.25291104482742566,-0.07655139616813397,-0.027227641519474072,0.07410936479656573,-0.40640167358748025,0.410189109233286
0.16936125623025716,0.1436141575599971,-0.24378503603088347,0.23524873731647042,-0.334117026592646,-0.7016509622478501,0.13188804693639478,-0.1133753322869333,-0.30734687282810363,-0.18692003010259345
0.018447935326604603,-0.42340786340843617,-0.7440853305258996,-0.0746727727596292,0.2193934584886429,0.004543179918813351,0.044773832857240056,0.32288429746100633,0.0014386744588446771,-0.009107643767077308
-0.10449068860595058,-0.03982681933590504,-0.2716920938465504,-0.412354947539655,-0.4797148139059056,0.18788804396960007,-0.02856335896309846,-0.2032808303168312,0.26721665771563813,-0.10335771172782533
-0.4471631463819582,0.6001676692012848,0.24046482438007372,-0.060854218375696385,0.1127689738852937,-0.11301487904077265,-0.33457612056066366,-0.5051427717304142,-0.407509942465188,-0.05067161372146793
0.41718496350489304,-0.349546332107467,0.298358737390354,-0.31872716526104483,0.02048823898064939,0.10978959007375115,-0.04974284433016059,0.058956297062572424,-0.13839025382787298,-0.3873153970833665
-0.37580660708628416,0.2000760597237189,-0.07626091400747047,0.03267515442181499,-0.6805379890601385,0.15168781466682227,-0.2512946880246027,0.02999523963295012,0.4442167222326592,-0.5047355985411881
0.09086448461641858,-0.3397015658892776,-0.06534777496549012,0.6728042270144187,0.34338401115451883,0.1916043186911997,-0.34867273680047867,0.15587206889080832,0.343702629924849,0.1817497734548141
-0.5171635801504724,0.6860431177778702,-0.5045573356483399,0.14336531534393007,-0.028546051026701796,0.32186076486549664,-0.807786156327297,-0.27559119746622085,0.5915960992839726,0.08246048680416221
-0.0676226360552012,-0.08232568459784628,0.3678591243027361,0.06866733889295235,-0.03166670046693319,0.3686871702449216,0.7758984893183171,-0.16656310408740793,0.25945180397127504,-0.12722749822268709
-0.6511582249084618,0.9057408517005615,0.060289693119768936,0.3109742826501078,-0.04601174858413301,0.058798277307144,-0.7120318596560331,-0.397942484416275,0.09575810153455962,-0.39000427342561894
-0.2216336718677076,0.1926677157474508,-0.5660565563911752,-0.17143718746877668,0.05416481807827614,-0.21921835193672748,0.008001223995619667,-0.3371656144338234,0.13343937675164746,-0.048664948248201736
-0.5496995727479583,0.18313984821305387,-0.5787975164335031,0.272523416634606,-0.5388627985211342,0.21477821852024348,-0.4834451497618218,-0.07259760712769012,0.6628731725480687,0.4676682713662309
-0.6585528958041806,0.4179814936978678,-0.06080261934747071,-0.5445289231396344,0.035599052130398275,0.233797467569169,0.28946386217485576,0.5490194049092568,-0.7100667070457647,-0.39868409482628087
-0.6585528958041806,0.4179814936978678,-0.06080261934747071,-0.5445289231396344,0.035599052130398275,0.233797467569169,0.28946386217485576,0.5490194049092568,-0.7100667070457647,-0.39868409482628087
1.0802825814134756,0.2536616900768295,0.09243410762559326,-0.5529599519520936,0.10976226983212783,-0.0012782076151777232,-0.3188162948817429,0.1983452802005203,0.46310573071168354,0.43289035798182934
-0.06901098344769853,-0.27766639675762983,0.41605073519832564,-0.3653655920072237,0.05931631391969825,-0.03264710094938371,0.17607325333734464,0.18422484543871723,0.10559650577212426,-0.2820007128976304
0.43206933514551515,0.13682530864470327,-0.20153674953481454,-0.9712216113622916,0.45219078683984487,0.25228663716709543,-0.0038771990868894527,0.5360577387116285,0.794278099950934,0.5288062684328876
-0.28309553696908174,0.3126705503435139,0.015774837630031957,0.6081150259839542,-0.04636783923153872,-0.1142207242214316,-0.566123144373078,-0.060541917193883674,0.2083430165306671,-0.3218245640348919
0.12528307488921106,0.2266550603547671,-0.16771776201133784,-0.8818179383294311,0.043092272281272125,0.2633395439421234,0.052402837995231516,0.25164896564236855,0.7711123204179299,0.6907230751212019
0.22293107533357417,-0.0034861407469040265,0.7888774968227417,-0.5670907483154594,0.02927641134312477,-0.004520499808890537,-0.10709967652703746,0.43179307822692053,0.5105285524964034,0.156705612170996
0.6118628136436509,0.04093896683816109,0.7168962816267905,-0.531003001020737,0.4165957685164102,-0.3359058156224291,0.06330185990539397,0.4198662202111375,0.4539513940202528,0.25632596182931805
-0.2629725831280354,-0.005009020082091379,0.1095697097409143,0.22519848914267893,-0.2923314362993065,-0.20257608573798647,-0.3466188872465079,-0.11739863682804268,-0.4041797471602147,0.2575972075685316
0.6311498376728981,-0.27203663341979506,-0.4637531113552242,-0.13098229486240875,0.39493268310501095,0.0908910515890719,-0.23013406344727916,-0.07100123742869441,0.04803886817246202,0.29968032829705876
0.13497473169652352,-0.19532687448562158,0.07009522972935762,-0.4285570196368497,-0.11265875203213906,-0.031178248456122395,0.06988101398864574,0.20720372538807083,-0.03588554223408436,-0.32731974552535154
0.41110790115063967,-0.11011879947789599,-0.4231641892270172,0.026925685243326603,-0.29106129667152864,-0.09740168577283183,-0.4746493319511849,-0.13011537227419245,0.05157996378823789,0.004301518074672943
-0.5791382502928344,-0.051999485655044315,0.03925723459877701,-0.4188502556528208,0.2882137002646926,0.30489905663160527,0.11824244163483646,0.9592181391094403,-0.46696151873199254,-0.019884492350059475
0.08889429655186362,-0.2439778781543728,-0.5674948077742284,-0.3634295806139531,0.24115841301030003,0.08359296371100226,0.5400598368731852,0.11936794407825578,-0.015133384874992809,0.14269167775976704
0.6309599782734775,-0.09863253738204524,0.07237771077004254,-0.03173491544763209,-0.2061224575248456,-0.208843947983298,-0.16102269115269408,-0.022805398457460064,-0.359206952987449,0.01711664922023651
-0.20889283116052082,0.008054773756882613,-0.2767559847762035,0.04864884638854876,0.3313562213399456,-0.20316586478194942,-0.22219030990700087,-0.17539394981933618,0.20697454679873328,-0.08028487889254972
1.2899777884359718,0.7269764816024713,0.3408531361957597,-0.5482588168310365,0.2913963144000046,-0.6355038352773897,0.042393087874876355,0.424540274654122,0.6521572746053165,0.3195442757788133
0.1397919826703061,0.12978407958172794,-0.22773300938793722,0.47195578720479664,-0.49188447182576156,-0.13360191507560965,-0.6973806610126893,0.10316069767558882,0.22858002830525898,-0.39707636873868984
0.34549871084085626,0.5120600876490012,-0.7751060644246368,0.7118075141516503,0.27883875684780596,0.5071642405865097,0.17291445105328757,1.1407731508024956,-1.0256374488625526,0.24155751619387547
0.443706831826097,-0.0037480053382209838,-0.7069723850673655,0.15824202137834714,0.23284361965740955,0.18509561615775746,-0.16909384387549586,0.7413993238017114,-0.9868106565774829,0.23195302458421077
-0.04488374385513826,0.38731701556089626,-0.5881625536408108,0.6169231229788716,0.2446965244355848,0.18776212542290804,-0.939685860565045,0.024446558321710523,0.142335562756206,-0.10380354876071533
-0.17521703868341218,0.28313870163073374,-0.23686162942870112,-0.5762622575908963,-0.37280094724443236,0.5461061797357197,-0.01152733055449455,0.4452433198694049,-0.3977112625673249,-0.2067334381221253
-0.05211465626545576,-0.4194366518167127,-0.25892266297025973,0.3496177887221894,0.4046860163852452,-0.2555055803746377,-0.1740800757764623,-0.039586561916435115,-0.210466948269746,-0.1693546925151212
0.8200293133126639,-0.18312127855586502,-0.30146267782497477,0.28008827291534527,0.5875356763848405,-0.11577802940921428,-0.08462010779630887,-0.20414109579030013,-0.5028448086628678,-0.22006427711631893
-0.04407077863286953,-0.2702350131158856,0.2120173681919131,0.15223067799314743,-0.5658730029416921,-0.2234261290854258,-0.37168416453742026,0.023325098092076203,-0.24246068737941426,0.22766443549245483
-0.15973396325112812,-0.25854983703402484,-0.01957962475524487,0.6187119641810476,-0.16072127596459646,0.27682864505105637,-0.03557336708836073,-0.17334293213087504,0.4868293551346361,0.25302474496124133
0.3271199678381536,0.019685297430807488,1.0528224038726435,-0.1592700628185178,0.5193669774669034,0.38429201211712544,0.5426377617205129,0.3424350218207017,0.8290316782347669,0.194881052785346
-0.6394142761229855,0.5277108086212705,0.23310511023847746,0.7562283295488766,1.1041467033177874,0.02287896009274179,0.2247337589252562,-0.6791982709884308,0.4357832961536318,-0.4059414091941196
-0.36892474123155317,-0.17021002030256513,0.006814574685678798,-0.4535894242379246,-0.3448563811734605,-0.14527071154439003,0.2473625564753395,0.04121898964313966,0.11658027301799877,-0.32524114050805775
-0.0688211240482779,-0.4510704927953797,-0.12008008692694107,-0.46461297142200036,0.6603714545495548,0.2670878986229862,0.10696188104275954,0.1360290064674829,0.5128423269320354,0.0005629661791918629
1.312665196141192,1.1110926396070244,0.24172562085966415,-0.29870128805962315,0.11348215174644208,-0.9065943562384178,0.3730045513240181,0.19678049468141032,0.4438668226866141,0.3502061563817793
0.1971411384825374,0.05587129331512718,0.0664240154134674,0.5508818205514243,-0.2716053357747398,0.4907051233406117,0.350015960825847,0.9865843032226533,-0.6984682581021422,-0.0862143065088203
-0.006652828762166817,-0.443372116475326,0.14877234286226232,-0.19687513694046008,0.10752446578580367,0.219762999790956,-0.2571772457799525,-0.0713325567035136,0.41387871095402257,-0.3548114956012089
0.48699832281456723,0.40948962993268734,-0.1460289540140086,0.09998840825578464,0.4741621909687735,-0.6949548014210265,-0.08679702481788687,-0.07446750374187928,0.1520393310923689,-0.29894564528130185
-0.0033406564967886575,-0.09346897284763461,-0.7494333464097429,0.11273111602383773,0.3160341397137771,0.15053859312954834,-0.051362395256420376,0.06373652521655862,-0.335911980107043,0.1806633299800201
-0.0671011662435473,-0.49141579516997785,0.08132350592552354,-0.3013010412683557,0.07040783256641144,-0.11192690322977276,-0.08744356969021348,0.19614614320581086,0.12176027825017456,-0.6220139570091624
0.1706759350176109,-0.40326581907988635,-0.45239695440617683,-0.05323321753864884,-0.029571353026367667,-0.0713559653362842,-0.03926155779627359,0.21518096279542892,-0.006412284027041145,-0.4494599489637235
0.11001524473757349,0.32400154872670583,-0.5399004669457526,-0.24114574910745473,-0.09340873396893129,-0.5397331626682622,0.5936511463230473,-0.3245434309809971,0.17798064210587264,-0.1329136831375579
-0.8581200224725003,0.7222408426132909,-0.2101776455686453,0.5752538350782617,-0.5573417733148766,-0.44452015986243293,0.06412211576315655,-0.3042846367261272,0.13437631766504074,-0.13397280993160493
0.41718496350489304,-0.349546332107467,0.298358737390354,-0.31872716526104483,0.02048823898064939,0.10978959007375115,-0.04974284433016059,0.058956297062572424,-0.13839025382787298,-0.3873153970833665
-0.014861601020310455,-0.33344718901715575,0.7553135455494808,0.15018324090865284,-0.48178886944596777,0.47298712495550405,-0.08579284669148175,-0.5820520686903237,-0.26471318737271904,0.2596349331382353
-0.5084119002153727,-0.3749650066216832,0.004426770180927744,-0.2549429456015795,0.18129983360321947,-0.05331907913451443,0.10120641322623257,0.31069398892320427,0.19796640155097042,0.08349123404424043
1.1870289914280139,-0.2102875700700684,-0.1328382125792172,0.1464878203098236,-0.0839446991436979,0.5454315651109596,0.06843604632425192,-0.6159922567020579,-0.5779871800728794,-0.043511730945300746
0.11223586724545823,-0.14210023905446498,-0.32834702770054663,-0.25546034131195566,-0.37449847659607344,0.2054093836176394,-0.3649471322144179,-0.01853028575299034,0.1992697797565153,-0.1802966749998945
-0.0011654078530315916,-0.25642154616286894,-0.590330754104748,-0.11713130135339317,-0.06272376423844062,0.11216721013406962,0.2599561007039867,0.019709715572836666,-0.10624604236711971,0.2276695211760124
-0.36892474123155317,-0.17021002030256513,0.006814574685678798,-0.4535894242379246,-0.3448563811734605,-0.14527071154439003,0.2473625564753395,0.04121898964313966,0.11658027301799877,-0.32524114050805775
-0.44516970644886417,-0.41728743291490117,0.4608732310937256,0.10098602798883809,-0.2169970515726035,-0.35004035144198276,-0.14429041978414855,0.11877025546705137,0.07465295541188159,0.11314526644915533
-0.814911163242539,0.023137227950126696,0.018545585627414388,0.5865472148175652,0.2145263121981612,0.14804310835485943,0.5646354841412499,-0.26503809431361536,0.07464015231611774,0.7382035583968216
-0.6094915116973869,0.09822180554911393,-0.3064813100716297,-0.11933379565462171,-0.17860443550708108,-0.137229409598627,-0.04375801862448083,-0.3098009267031968,0.16566670506672188,0.2367431962787919
-0.4002844934680979,-0.3727165797164437,0.26628449754115824,0.19398255040179316,-0.14493312547484427,-0.14899583632358956,-0.18145653453520774,0.10804955280829996,-0.0931276808873198,0.7133357733168221
-0.3561839005243664,-0.3548229622931333,0.2961151463006506,-0.23350339038059914,-0.06766497791179106,-0.129218224389612,0.017171022572718977,0.20299065425762688,0.1901154430650846,-0.35686107115240573
-0.29005551601201524,-0.18859231853188876,-0.17553440577635004,-0.4866479065405774,0.42628651074289514,0.3221903777914445,0.013627849371904019,0.9523736280576243,-0.5353166835469025,-0.28503737820681624
0.5331496754758039,0.5543937258436985,-0.013468194019935436,-0.5330824583322837,-0.05747286533922778,0.6611292484636645,0.5282480863977282,0.772980718744362,0.8094856506207004,0.7452551529095651
1.3382841306783577,0.5241928014809948,0.2396307426965794,-0.05103816834242615,-0.24723777814552694,0.18797128640267122,0.10395985466272686,-0.6235085107968755,-0.18325357239569018,0.11230546081551226
0.1272503647448216,-0.24691977923673863,-0.527033766398903,-0.15601469946348356,0.16273505396368954,-0.023201411499195752,-0.05265252096058542,-0.23698597317362557,0.20050468342454514,0.30175893331435255
0.11006194770625244,0.5370056213773715,-0.6973856219088497,1.0487504938823404,-0.5938126676013461,0.1305852511319173,0.2308371841953698,0.6347190320577597,0.4114575755497351,-0.7784590085313206
-0.39341199099564844,-0.3550899549714428,-0.1767706504949653,0.01635504513823168,-0.14000730600943026,-0.27267235369362386,-0.16644726847933383,0.24945247008198235,-0.058978134108441216,0.5081785390180804
0.04605515931872098,-0.10446238340222261,-0.09577729718036761,-0.2671989093324937,0.5429946171380454,0.20653877867628803,0.05935782361426538,0.025935896808030896,-0.2922583551227876,0.08296968018935642
-0.17514269416634343,0.74786559228751,-0.2392117548912124,0.8686266737504005,-0.5511056719451973,0.17094536970510324,-0.018988592832586304,0.3177839801125323,0.25770011397931214,-0.310532913856956
0.23177086766163413,-0.45943435559340884,-0.013493655600947063,-0.018915014713073438,0.15384501249095622,-0.41473797262024403,-0.1971457694269805,0.08456105668460873,-0.025929537718102847,-0.437415763934595
-0.3312508235482415,0.28588528105525307,-0.43255910954619997,0.4468869345240339,-0.18849236000818914,-0.5599399096502831,0.4913375138382323,-0.422273495451818,-0.42393740542062397,0.15808000458894944
-0.16295947464049457,-0.5715068905367466,0.689136738754722,0.210815882364643,-0.08385006055981503,-0.2090725129121092,-0.26391427810295487,-0.02947717285844705,-0.027851756181907036,0.05314961489114039
0.34361935094650764,0.33352248085214986,-0.44336902915746795,-0.2755417313965668,0.16531910355141163,0.7762793931560851,0.3094364185064257,-0.9490504127445307,-0.2825947448400276,0.6130373818922996
-0.014430984201055349,-0.027383151327408924,-0.2488561475160309,-0.658653226800215,-0.17583263665716495,0.1593137975465327,0.2515403772061,-0.10362260181141209,0.358329315207765,-0.18833555514407066
0.12421344243617322,-0.4943503250012431,0.8090723276523971,0.07895368073801848,0.043131231271674265,-0.11250138947188094,-0.10501204733832921,-0.0482429816773567,-0.11237069347486735,0.12800997314591564
1.0389311178078298,-0.4483472715896592,-0.19901501937397598,0.20712046176581378,0.31399410974245484,-0.13662807275665362,-0.10968538508722123,-0.06341736087018127,-0.3411257488820675,-0.24999704919239568
0.12706050534540095,-0.0735156831989888,0.009097055726363712,-0.056767320048706896,-0.43832008666616706,-0.3229364110715656,0.016458851333999693,-0.18879013420239124,-0.20674113773536587,0.0191952542375303
0.27231131605635733,-0.25629062348165227,0.8752491344471558,0.018321039282028294,-0.3548075776144785,0.5695582483957322,0.07310938407314398,-0.6008178775092333,-0.3492321246656794,0.33449529139301065
0.34378706119680974,-0.1757891029175487,-0.04755787812763246,0.10012728617899247,-0.3331037493563349,-0.3054150714235263,-0.31992492191731975,-0.004039589638550406,-0.27468801569448864,-0.05774370903453882
0.19438134529923087,-0.007845379759336048,-0.366509255373021,-0.12996892098437274,-0.3962776339813608,-0.11492302542087117,-0.13826555869986548,-0.31486591683803333,0.11952684174736072,0.08124048134674208
-0.22826134188679234,0.3349416761674906,0.34291248283107245,-0.13382202952522787,-0.1607725927570919,-0.133864922388212,-0.359641397851576,-0.36441903681029536,-0.24579088268438753,-0.08060438579754475
-0.3262147768945439,0.03731340621112667,-0.34687675117188355,-0.13073048444773866,0.10596544887651645,0.09414518656948187,-0.10112205423612673,0.0745250966281102,-0.2808663010211259,0.22794317516361673
0.18601352668384075,1.7933130623508977,0.34918198067107276,-0.6482889073973872,0.7892655385693762,0.01958788454964848,-0.15129042787554853,0.5800063489086524,-0.22885427145458712,0.7485707933104757
-0.8019288415759009,-0.06817031839187068,0.2327315260346941,-0.015999249391982613,0.7224710696763056,0.1207494415932517,-0.01657607634535224,0.7044506143975763,-0.6710161829746973,0.2602207640985427
0.28357757460238997,0.7971239556314551,-0.007842202866383333,0.5313428620930272,0.22227252710205447,0.341168232040835,0.1910287868215394,0.005400409960027769,-0.4241822913483346,-0.04341938111670136
0.9538340986712328,-0.2294149164408065,-0.3301788844678169,0.2117266850239443,0.0039462333124151185,-0.15245054142323153,-0.11126303217298769,-0.03359396986901163,-0.4142526320733661,-0.03016319596336011
0.9703024355766051,-0.1080141503515085,-0.07618327872522106,-0.010406785917875734,-0.18916103645353005,0.5279102254629202,0.40481981957557134,-0.8007428012658987,-0.5100403021137566,0.03342723232676836
0.023250061320960407,-0.20456470967623286,-0.16358894290747164,0.07902907705748158,-0.5238305502568859,-0.015412743434731365,-0.5264085745712854,-0.10275068454356585,0.08380729210331228,0.2897096626016666
-0.036866611174119,-0.048482601568604164,-0.06783856996921353,-0.49245510345159405,-0.145811163244212,0.1523449270142314,0.36909867248890604,0.01173247816547857,-0.13571930057416295,0.34980972461438437
-0.3779724923477596,-0.02488407173233175,0.2907671304168073,-0.04609950159713221,0.028975703313343194,0.016777188821122987,-0.07896520554094145,-0.0561571179868208,-0.1472352115008031,-0.1670900974053083
0.13497473169652352,-0.19532687448562158,0.07009522972935762,-0.4285570196368497,-0.11265875203213906,-0.031178248456122395,0.06988101398864574,0.20720372538807083,-0.03588554223408436,-0.32731974552535154
0.5541235182477354,-0.18112662408003855,-0.12951463246159398,0.5945149659198109,0.2618391702948723,0.12226950741451678,0.7159559485612563,-0.28893676202016166,0.05671630891708055,0.010090849668283717
-0.6667357088248348,0.08087675588297132,0.15582370849626243,0.3496720936167924,0.047898612217248844,0.4854112007735398,0.5566062352589414,0.5242097907927395,-0.4285687081860447,0.6048950599264449
-0.04407077863286953,-0.2702350131158856,0.2120173681919131,0.15223067799314743,-0.5658730029416921,-0.2234261290854258,-0.37168416453742026,0.023325098092076203,-0.24246068737941426,0.22766443549245483
-0.5513243988339148,0.24449838613194227,0.28213400363715074,0.177213088649223,0.1825125296649603,-0.6288550754786388,0.49149005712510396,-0.15005503092036004,-0.20424389879549415,0.08876207571195278
-0.24805649377709155,-0.35257453538789385,0.5579728736608811,0.21542210562277347,-0.3938979369898548,-0.22489498157868712,-0.26549192518872133,0.0003462181427225927,-0.10097863937320563,0.27298346812017593
